名称,价格,发货地,图片地址,详情页地址
原装华为 y9 2019 智能手机 6.5 英寸 6gb 128gb 麒麟 710 八核,"2,104.30元",发货地： 中国,https://i.ebayimg.com/thumbs/images/g/JvYAAOSwZyldgyu9/s-l225.jpg,https://www.ebay.com/itm/Original-Huawei-Y9-2019-Smartphone-6-5-inch-6GB-128GB-Kirin-710-Octa-Core/283618835168?_trkparms=ispr%3D1&hash=item4208fffae0:g:JvYAAOSwZyldgyu9&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qUVpWEgJdKlG7QZcrK%2Fj2KdXFnI6o8iEDs9Ns2KNDR%2BfNYubAyfSOpBeE5avrqO3z48WE25uV1gRzUGadQTTPRcx93vp10uWb0k9QpwI8hFCwMFWMQEKtKM4am5q0vugmzu77YlPqxxxTHg7IMAeC%2BDb2j5FWps%2BTjxFqgKE6S4xND9bjcI6NQqJJK5vv8%2FpzfoV3CeCCe1EMsdorPp3ZWMk%2Bmv6C7qWEzGfeFFOY%2BX9kMIh0pXN1rwDfPbaTeM84SqZMDJ74nM3P1as0EIzQkeQiUmH7xIIqkJ4%2FTw3B1KQqn%2B%2BV42wXgEyRqV9l%2BcnQvtGZu9oo%2BKVEOEsyiGvNXBVoSQlkpl8IEWrPoDnyAdAF1UhVaAvDayRyf1sMp%2BkjXFB73gMuHi9HNi3yqevthBtqnFR0s%2BfVV4EwFidR%2FIFwZRkzqjPxA%2FpGQcwtYog42rHRQ05HdmAdqtRkWspFo8kpyvMd%2FXzVy0SvDgu%2F%2FH2YmrHWsTVsht46aKKxlz2f%2FgJVFJeFrfW7ELNo4Y%2BtNopgLc5Pr0qzk87fEsxRNQq2NGn2EUKL8JDG8oruqZbaxoKpggDPPv2L5NF4E5YFmWhLEARWu3k9ohXHMic79Qp3L4b6WO%2F1Hsy%2BQunRi8Av9yhti30fqy%2BchKdpnlbl7Hfk7FQ94zP4CcZsPqkcIvg2OSjxt1O%2BeKBGCE58491dQvxgcpCF80tuXMmjixv9fRz8AWcY52NB77LPJpSC6QRQ%3D%3D&checksum=2836188351682b3c87e25fd646ceaffd14ca43c3ac6b&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qUVpWEgJdKlG7QZcrK%2Fj2KdXFnI6o8iEDs9Ns2KNDR%2BfNYubAyfSOpBeE5avrqO3z48WE25uV1gRzUGadQTTPRcx93vp10uWb0k9QpwI8hFCwMFWMQEKtKM4am5q0vugmzu77YlPqxxxTHg7IMAeC%2BDb2j5FWps%2BTjxFqgKE6S4xND9bjcI6NQqJJK5vv8%2FpzfoV3CeCCe1EMsdorPp3ZWMk%2Bmv6C7qWEzGfeFFOY%2BX9kMIh0pXN1rwDfPbaTeM84SqZMDJ74nM3P1as0EIzQkeQiUmH7xIIqkJ4%2FTw3B1KQqn%2B%2BV42wXgEyRqV9l%2BcnQvtGZu9oo%2BKVEOEsyiGvNXBVoSQlkpl8IEWrPoDnyAdAF1UhVaAvDayRyf1sMp%2BkjXFB73gMuHi9HNi3yqevthBtqnFR0s%2BfVV4EwFidR%2FIFwZRkzqjPxA%2FpGQcwtYog42rHRQ05HdmAdqtRkWspFo8kpyvMd%2FXzVy0SvDgu%2F%2FH2YmrHWsTVsht46aKKxlz2f%2FgJVFJeFrfW7ELNo4Y%2BtNopgLc5Pr0qzk87fEsxRNQq2NGn2EUKL8JDG8oruqZbaxoKpggDPPv2L5NF4E5YFmWhLEARWu3k9ohXHMic79Qp3L4b6WO%2F1Hsy%2BQunRi8Av9yhti30fqy%2BchKdpnlbl7Hfk7FQ94zP4CcZsPqkcIvg2OSjxt1O%2BeKBGCE58491dQvxgcpCF80tuXMmjixv9fRz8AWcY52NB77LPJpSC6QRQ%3D%3D&checksum=2836188351682b3c87e25fd646ceaffd14ca43c3ac6b
" Huawei Mate 20 Lite 64GB, Unlocked 6.3@inch Android Smartphone",501.23元,发货地： 英国,https://i.ebayimg.com/thumbs/images/g/UnAAAOSwnhddvc-e/s-l225.jpg,https://www.ebay.com/itm/Huawei-Mate-20-Lite-64GB-Unlocked-6-3-inch-Android-Smartphone/233388596947?hash=item36570b5ed3:g:UnAAAOSwnhddvc-e
Huawei P20 Pro 128gb Unlocked Smartphone Black - (CLT-L09),"1,038.91元",发货地： 英国,https://i.ebayimg.com/thumbs/images/g/AXQAAOSwMnVdvYu9/s-l225.jpg,https://www.ebay.com/itm/Huawei-P20-Pro-128gb-Unlocked-Smartphone-Black-CLT-L09/323967411128?epid=3017700430&hash=item4b6df663b8:g:AXQAAOSwMnVdvYu9
Huawei Honor View 10 - 128GB - Blue (Unlocked) Smartphone,95.69元,发货地： 英国,https://i.ebayimg.com/thumbs/images/g/T1oAAOSwAFJdvVM-/s-l225.jpg,https://www.ebay.com/itm/Huawei-Honor-View-10-128GB-Blue-Unlocked-Smartphone/283662013648?hash=item420b92d4d0:g:T1oAAOSwAFJdvVM-
"Huawei Mate 20 Pro 128GB Twilight Unlocked, BRAND NEW, Next Day Delivery","2,068.71元",发货地： 英国,https://i.ebayimg.com/thumbs/images/g/VAAAAOSwjJddoavO/s-l225.jpg,https://www.ebay.com/itm/Huawei-Mate-20-Pro-128GB-Twilight-Unlocked-BRAND-NEW-Next-Day-Delivery/303347568167?epid=10024911989&hash=item46a0ec8e27:g:VAAAAOSwjJddoavO
Huawei Honor 7 - 16GB grey (Unlocked) Smartphone in excellent con (accesorries),163.13元,发货地： 英国,https://i.ebayimg.com/thumbs/images/g/TnAAAOSwmtRdvxwS/s-l225.jpg,https://www.ebay.com/itm/Huawei-Honor-7-16GB-grey-Unlocked-Smartphone-in-excellent-con-accesorries/293311664963?hash=item444abcd343:g:TnAAAOSwmtRdvxwS
Huawei P Smart 2019 Smartphone 3GB RAM 64GB Aurora Blue Vodafone UK Single-SIM,656.15元,发货地： 英国,https://i.ebayimg.com/thumbs/images/g/340AAOSwNotdvXYP/s-l225.jpg,https://www.ebay.com/itm/Huawei-P-Smart-2019-Smartphone-3GB-RAM-64GB-Aurora-Blue-Vodafone-UK-Single-SIM/323967344098?epid=18030223299&hash=item4b6df55de2:g:340AAOSwNotdvXYP
Huawei Mate 20 Pro 6GB 128GB TWILIGHT UNLOCKED ,"1,731.52元",发货地： 英国,https://i.ebayimg.com/thumbs/images/g/-HAAAOSw6ABdvwnF/s-l225.jpg,https://www.ebay.com/itm/Huawei-Mate-20-Pro-6GB-128GB-TWILIGHT-UNLOCKED/254409807397?epid=7026698136&hash=item3b3c019625:g:-HAAAOSw6ABdvwnF
华为 mate 30 Pro 戒指屏幕超敏感徕卡电影四个摄像头 8 + 128gb,"7,657.12元",发货地： 中国,https://i.ebayimg.com/thumbs/images/g/aE8AAOSwJMZdjOWh/s-l225.jpg,https://www.ebay.com/itm/Huawei-Mate-30-Pro-ring-screen-ultra-sensitive-Leica-movie-four-camera-8-128GB/133185784446?_trkparms=ispr%3D1&hash=item1f027dca7e:g:aE8AAOSwJMZdjOWh&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qWTeZkFGhG7pL%2FHiTbcOqgg8UX30KvKS2ghLmYcrvn00qaf7qF%2FthqHoPQ4FjFM513xiZaKBLxRZxiKkA5XqLO5VHIV854Q9wcC%2Bw9eFYGUBv41wxcVh8XdMTxqPyFrGFYGq2fttyP%2FRsJieH98bMKQB0fj%2BhXHwpur7WzCF7q7lsegWMgUSvA1DX2L5rxzUjkmC%2FcnbVccGpzEjE5bfk8%2BTQCSh2hZwhhCg3orhLB%2BAuQoEXKscj6k6%2FvQcR5Baq8pnmrXscEotM2dE5HCEr13HQJce0YME%2BOl9GAVqDBmSQEPcBOKpOnNuq0%2FqVjWEDlcXJRdvUyh%2Bc%2BCSC2is93rn5TbIFUw9UdRs04pndLY4kX%2Bjhsj4x7FrB346QF5JlnBAS2xxCLVu%2FCvRhG%2BWRbYIZlD97ExNoNRd66SKwqU3mO4xjYtOUQhp%2BrZoSiipTYCiRhkXRe1U%2BKywZWJzztRSDFhy2gjJBOlpTbJ%2BdilfoLMTCIbERCwUgCWNAp8WoUWlRNUNMwjFxEU7%2FhHbWqDcw8IUn%2Fjc4ymS7jdnTaOULXdIAiA6V94SkbFbDwhAux7E6f9EhFZdMEvgo7ggOgF7%2Bkcr2eYsYF7Ot8CfEtYY5c8y7JONjWMhyowTcsSS0Oyfib3TAKAFEQ%2B4rblEQW%2FP8M5OABitk%2F%2F310VlHz4VjrpjtJnelamvY7BGmy0mvFsVwTzCUZDcDX7sO%2BlgCh7vbQAjxOZDp1yh3osIVaDCA%3D%3D&checksum=1331857844462b3c87e25fd646ceaffd14ca43c3ac6b&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qWTeZkFGhG7pL%2FHiTbcOqgg8UX30KvKS2ghLmYcrvn00qaf7qF%2FthqHoPQ4FjFM513xiZaKBLxRZxiKkA5XqLO5VHIV854Q9wcC%2Bw9eFYGUBv41wxcVh8XdMTxqPyFrGFYGq2fttyP%2FRsJieH98bMKQB0fj%2BhXHwpur7WzCF7q7lsegWMgUSvA1DX2L5rxzUjkmC%2FcnbVccGpzEjE5bfk8%2BTQCSh2hZwhhCg3orhLB%2BAuQoEXKscj6k6%2FvQcR5Baq8pnmrXscEotM2dE5HCEr13HQJce0YME%2BOl9GAVqDBmSQEPcBOKpOnNuq0%2FqVjWEDlcXJRdvUyh%2Bc%2BCSC2is93rn5TbIFUw9UdRs04pndLY4kX%2Bjhsj4x7FrB346QF5JlnBAS2xxCLVu%2FCvRhG%2BWRbYIZlD97ExNoNRd66SKwqU3mO4xjYtOUQhp%2BrZoSiipTYCiRhkXRe1U%2BKywZWJzztRSDFhy2gjJBOlpTbJ%2BdilfoLMTCIbERCwUgCWNAp8WoUWlRNUNMwjFxEU7%2FhHbWqDcw8IUn%2Fjc4ymS7jdnTaOULXdIAiA6V94SkbFbDwhAux7E6f9EhFZdMEvgo7ggOgF7%2Bkcr2eYsYF7Ot8CfEtYY5c8y7JONjWMhyowTcsSS0Oyfib3TAKAFEQ%2B4rblEQW%2FP8M5OABitk%2F%2F310VlHz4VjrpjtJnelamvY7BGmy0mvFsVwTzCUZDcDX7sO%2BlgCh7vbQAjxOZDp1yh3osIVaDCA%3D%3D&checksum=1331857844462b3c87e25fd646ceaffd14ca43c3ac6b
Huawei Mate 20 Lite Black 64GB Dual sim 4GB Ram Unlocked Smartphone,"1,275.76元",发货地： 英国,https://i.ebayimg.com/thumbs/images/g/8k4AAOSwL35cfAsU/s-l225.jpg,https://www.ebay.com/itm/Huawei-Mate-20-Lite-Black-64GB-Dual-sim-4GB-Ram-Unlocked-Smartphone/223733842150?_trkparms=ispr%3D1&hash=item34179380e6:g:8k4AAOSwL35cfAsU&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qXqOVbjTJGq8GV%2BDSm6TF7Y3bmUpJV887ppqlZTUayqNyHSPZYjSL2%2B3BYBDY8Hnvyue4Mh9jb4MTipXsqBC67e%2BedvygjJeeQsl1L4bmxhXvEf7M7njrdC3qOX8g65URxijwXxezIWuPM3hQBIvQSDb7YlRvAtB8VX4aOypEFW3snpoWCYaIdBDTq%2BCDg5Fo0oMk0w62Wft6iL65Xl6xXSDRfJZGKpj85I9IjtAhAeL6fJwZr3LuBe9OAR%2BAssxwu3g%2BXIeyApM7U6AYCowyodo0QJR9Psn6SyjXAe4%2BsVwuRRd8zp2VCwvvdNidKLB8wSk%2FB52wsJHFj%2FpW23WGMOd%2FKXBgGmXlKbivw2ieHr%2FPEfB0Qd%2F6BlqtOcBbywO3DhrxAFOH0cFkt7qY7nMXL0XeuzGSQ2S%2B2gn7tAHAdCiqA4qH8YOs0yLxroBi%2F0mOdW7rVMy64K6QSc1HSZoWgNC8h9Lhn8Z3uHoVUfZ3cDXpvV5QpjHfT7q%2BmuUdCs6ar9hGyLt6nahQoRCSKkOFp%2B83RB%2BeR2rWFpYIAq%2BxM3NSmFC%2FD6kPQz9fEO78KYEW%2BxtcBpb7h1Q0DzIHzQW%2BhZCJcybQGY8ltImT9yrl2NIoZU4em1xPoq1jeJVhPHbGWKGCZZBIyy3TB7z08x6TLpWRTSov%2FupJ4I9MegktrbflDsmlQTgBMhnOjdoMXQmlcoV8OCxbt0bGLC8XizxafvXmEZMyLGth%2FGBtEAatsMqQ%3D%3D&checksum=2237338421502b3c87e25fd646ceaffd14ca43c3ac6b&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qXqOVbjTJGq8GV%2BDSm6TF7Y3bmUpJV887ppqlZTUayqNyHSPZYjSL2%2B3BYBDY8Hnvyue4Mh9jb4MTipXsqBC67e%2BedvygjJeeQsl1L4bmxhXvEf7M7njrdC3qOX8g65URxijwXxezIWuPM3hQBIvQSDb7YlRvAtB8VX4aOypEFW3snpoWCYaIdBDTq%2BCDg5Fo0oMk0w62Wft6iL65Xl6xXSDRfJZGKpj85I9IjtAhAeL6fJwZr3LuBe9OAR%2BAssxwu3g%2BXIeyApM7U6AYCowyodo0QJR9Psn6SyjXAe4%2BsVwuRRd8zp2VCwvvdNidKLB8wSk%2FB52wsJHFj%2FpW23WGMOd%2FKXBgGmXlKbivw2ieHr%2FPEfB0Qd%2F6BlqtOcBbywO3DhrxAFOH0cFkt7qY7nMXL0XeuzGSQ2S%2B2gn7tAHAdCiqA4qH8YOs0yLxroBi%2F0mOdW7rVMy64K6QSc1HSZoWgNC8h9Lhn8Z3uHoVUfZ3cDXpvV5QpjHfT7q%2BmuUdCs6ar9hGyLt6nahQoRCSKkOFp%2B83RB%2BeR2rWFpYIAq%2BxM3NSmFC%2FD6kPQz9fEO78KYEW%2BxtcBpb7h1Q0DzIHzQW%2BhZCJcybQGY8ltImT9yrl2NIoZU4em1xPoq1jeJVhPHbGWKGCZZBIyy3TB7z08x6TLpWRTSov%2FupJ4I9MegktrbflDsmlQTgBMhnOjdoMXQmlcoV8OCxbt0bGLC8XizxafvXmEZMyLGth%2FGBtEAatsMqQ%3D%3D&checksum=2237338421502b3c87e25fd646ceaffd14ca43c3ac6b
"Huawei P smart 2019 64GB,3GB RAM,POT-LX1 Midnight Black, Unlocked Single Sim","1,321.42元",发货地： 英国,https://i.ebayimg.com/thumbs/images/g/HqEAAOSwOXBdvdcb/s-l225.jpg,https://www.ebay.com/itm/Huawei-P-smart-2019-64GB-3GB-RAM-POT-LX1-Midnight-Black-Unlocked-Single-Sim/293310066524?epid=4027556860&hash=item444aa46f5c:g:HqEAAOSwOXBdvdcb
Huawei P Smart - 32GB - Black (Unlocked) Smartphone,364.53元,发货地： 英国,https://i.ebayimg.com/thumbs/images/g/dD4AAOSwvqhdvyzM/s-l225.jpg,https://www.ebay.com/itm/Huawei-P-Smart-32GB-Black-Unlocked-Smartphone/264520929174?epid=9015308116&hash=item3d96ad0f96:g:dD4AAOSwvqhdvyzM
Huawei  Mate 9 Mate 9 - 64GB - Spacegrau (Ohne Simlock) Smartphone (Dual SIM),172.94元,发货地： 德国,https://i.ebayimg.com/thumbs/images/g/9swAAOSw7ZddvRso/s-l225.jpg,https://www.ebay.com/itm/Huawei-Mate-9-Mate-9-64GB-Spacegrau-Ohne-Simlock-Smartphone-Dual-SIM/174083944962?epid=232042032&hash=item2888363202:g:9swAAOSw7ZddvRso
Huawei P20 lite - 64GB - Midnight Black (Sbloccato),707.48元,发货地： 意大利,https://i.ebayimg.com/thumbs/images/g/mA4AAOSwqQpdvsp7/s-l225.jpg,https://www.ebay.com/itm/Huawei-P20-lite-64GB-Midnight-Black-Sbloccato/223733633667?epid=27026503878&hash=item3417905283:g:mA4AAOSwqQpdvsp7
Huawei Mate 10 Pro BLA-L09 - 128GB - Titanium Grey (Unlocked) Smartphone,637.93元,发货地： 英国,https://i.ebayimg.com/thumbs/images/g/X-wAAOSw7k9dv01~/s-l225.jpg,https://www.ebay.com/itm/Huawei-Mate-10-Pro-BLA-L09-128GB-Titanium-Grey-Unlocked-Smartphone/174085496424?epid=240467508&hash=item28884dde68:g:X-wAAOSw7k9dv01~
HUAWEI P20 PRO TWILIGHT,"2,278.31元",发货地： 英国,https://i.ebayimg.com/thumbs/images/g/iCMAAOSwDtFdvq8x/s-l225.jpg,https://www.ebay.com/itm/HUAWEI-P20-PRO-TWILIGHT/283663053941?hash=item420ba2b475:g:iCMAAOSwDtFdvq8x
Huawei Mate 10 Pro BLA-L09 - 128GB - Titanium Grey (Unlocked) Smartphone,151.92元,发货地： 英国,https://i.ebayimg.com/thumbs/images/g/zNwAAOSwTh1dvvzR/s-l225.jpg,https://www.ebay.com/itm/Huawei-Mate-10-Pro-BLA-L09-128GB-Titanium-Grey-Unlocked-Smartphone/293311508763?epid=240467508&hash=item444aba711b:g:zNwAAOSwTh1dvvzR
Huawei P Smart (2019) - Smart Phone - Black - Good Condition - Unlocked-Fast P&P,"1,138.70元",发货地： 英国,https://i.ebayimg.com/thumbs/images/g/viEAAOSw~zFdg1Zc/s-l225.jpg,https://www.ebay.com/itm/Huawei-P-Smart-2019-Smart-Phone-Black-Good-Condition-Unlocked-Fast-P-P/303290149974?_trkparms=ispr%3D1&hash=item469d806c56:g:viEAAOSw~zFdg1Zc&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qVX02uMkiaiRx2r1LN7cDLCjOxL3g1E2dnig6Gkrz5AsWsQzZzxKasFbL2jXVC7aNdRI5yP6ACvA11kHufpcS5Dyl91JQkEuNe5zOtzg%2B5nxJ4d%2BzHI9tnX42SyudYR3XRD7d8sUtQgzLCnVuBUDIJJYQO3IP9wzyh7PAyQWQSQfzK8wIpoRS6%2BOqOwc1jW%2BBv0M%2Bh%2FARoOxPYNAT2KR%2BH%2B5%2BANTrHGETOk4i2bmVRCHT7Pv2eX2hkF32ragyFN1gwwzRzz7smTVFcOF69No8YvASt8RrVvW7mxj%2FhznEBx2qALY8D5vNJawSdDJ3fa1H9lpVg7rYxs%2FEO3%2BBHul3UaD1tYH3b58YTJ9%2F4rMKE6rE%2ByjZppZSo0bqLILNTfVqvPNOGJtDhY5va%2BXQSPgMscDdpQvooZ6aZotyjlRYQO56Qw3L36ObGQyM1etWiaOj53PpSLQlu%2FB60OZ3yaOYcndDJKb1KAvR8xu%2BgzjmQbEBQiiaw4HPvBcfk3Mxv7VWxkKkts3l95v%2BnPykSrSbF6nAUl9Yj8fbxpqJ%2FSdXXILl8l%2BVVNZhiWLbFRYEtaCQc%2F8kxECsLhl6XQKo2aomqt5CgEKr565frC9wldeVxCGleowkDmVoen8u5d4Rvl556k%2BtNqYU1x6Yse0NgZmA8ftIY63P2h5D7OaEEUSlYFPbQrvsidnK1Zr5c8uTipkR1oU9C3%2Bk0znRYwb6Nfqq%2FchAhB96e1moRolt%2FP4CEA1A%3D%3D&checksum=303290149974dbfd1178110f4008ab86291e1694bbca&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qVX02uMkiaiRx2r1LN7cDLCjOxL3g1E2dnig6Gkrz5AsWsQzZzxKasFbL2jXVC7aNdRI5yP6ACvA11kHufpcS5Dyl91JQkEuNe5zOtzg%2B5nxJ4d%2BzHI9tnX42SyudYR3XRD7d8sUtQgzLCnVuBUDIJJYQO3IP9wzyh7PAyQWQSQfzK8wIpoRS6%2BOqOwc1jW%2BBv0M%2Bh%2FARoOxPYNAT2KR%2BH%2B5%2BANTrHGETOk4i2bmVRCHT7Pv2eX2hkF32ragyFN1gwwzRzz7smTVFcOF69No8YvASt8RrVvW7mxj%2FhznEBx2qALY8D5vNJawSdDJ3fa1H9lpVg7rYxs%2FEO3%2BBHul3UaD1tYH3b58YTJ9%2F4rMKE6rE%2ByjZppZSo0bqLILNTfVqvPNOGJtDhY5va%2BXQSPgMscDdpQvooZ6aZotyjlRYQO56Qw3L36ObGQyM1etWiaOj53PpSLQlu%2FB60OZ3yaOYcndDJKb1KAvR8xu%2BgzjmQbEBQiiaw4HPvBcfk3Mxv7VWxkKkts3l95v%2BnPykSrSbF6nAUl9Yj8fbxpqJ%2FSdXXILl8l%2BVVNZhiWLbFRYEtaCQc%2F8kxECsLhl6XQKo2aomqt5CgEKr565frC9wldeVxCGleowkDmVoen8u5d4Rvl556k%2BtNqYU1x6Yse0NgZmA8ftIY63P2h5D7OaEEUSlYFPbQrvsidnK1Zr5c8uTipkR1oU9C3%2Bk0znRYwb6Nfqq%2FchAhB96e1moRolt%2FP4CEA1A%3D%3D&checksum=303290149974dbfd1178110f4008ab86291e1694bbca
BRAND New Huawei P20 Lite 5.84@ 64GB 4G LTE  SINGLE SIM Android 8.0 Unlocked,"1,593.81元",发货地： 英国,https://i.ebayimg.com/thumbs/images/m/mLqmujjjGxRzkFecAv6Hydg/s-l225.jpg,https://www.ebay.com/itm/BRAND-New-Huawei-P20-Lite-5-84-64GB-4G-LTE-SINGLE-SIM-Android-8-0-Unlocked/323793956956?epid=15020122520&_trkparms=ispr%3D1&hash=item4b639fb05c:m:mLqmujjjGxRzkFecAv6Hydg&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qUeQ9HGbBCSf4iNNn8%2BB3pIEPwCTscwve5Co0st2gXMwGY0SEAwt%2BP8ymbGfAmiE4zfc3eQ0%2FUzaoVjjohag1nulWljnAsXD81jqkCs3eFkF9DnPV75jzsFLbbj8wZmDQB8KsBfPOeqkrmZygySfn1iOPtYIIJA7X%2FGLyo3oK4hiaXq6d5GDrruqwz49WZsp3x7AcqODIeEhI9LiO10GE9%2FEv5b4pF64%2BascJNZnJ4YzR2st1VKxWLnHxjIccpTEt2qQ%2Bk20KAA6XSYW1pRC2r3wQ3xxxNT%2BhoROeyqDCeWjFbe8BDdLOGdiUlyhevC%2FCgiPGGKISin7eQKhAQ46gTNiPW%2FBmqckEBHNPNtpqFV4JZi4eSF389mTdzqEQfEc56s%2B%2BYvl8T3ZPeFxpOPI6MkkpBWk%2BoN%2Fh0kSBOwGhn8sUKw16RqfRUj22wEpalIFye1DZmcA4cCXAWOncXXCtZ6THUuuM%2BCwMFbX%2FRKHM4sdX%2BSTJxy2SgvUmVDam%2BhDTIS6T3CXsW43Q197kyfb7LXEeFkxytH45W2bP8dj6JLBHDazO8fD66ANXx9z8c0PW7mKOlO2qySoBnHFNqRQ9ovZGcveWTorlh6L3YkoURTVLfprwmUL9xogBZoF0ChIvXLpR9tJn25azNqZC70C0yvg00o%2FWnQaifOYX8SAWg6EeE3tivlwwKkjDkxcVUiU5mBKgjGJ5wgSpO4eG3hnswpLazcZj8K3gr3STcZZGub1Q%3D%3D&checksum=323793956956dbfd1178110f4008ab86291e1694bbca&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qUeQ9HGbBCSf4iNNn8%2BB3pIEPwCTscwve5Co0st2gXMwGY0SEAwt%2BP8ymbGfAmiE4zfc3eQ0%2FUzaoVjjohag1nulWljnAsXD81jqkCs3eFkF9DnPV75jzsFLbbj8wZmDQB8KsBfPOeqkrmZygySfn1iOPtYIIJA7X%2FGLyo3oK4hiaXq6d5GDrruqwz49WZsp3x7AcqODIeEhI9LiO10GE9%2FEv5b4pF64%2BascJNZnJ4YzR2st1VKxWLnHxjIccpTEt2qQ%2Bk20KAA6XSYW1pRC2r3wQ3xxxNT%2BhoROeyqDCeWjFbe8BDdLOGdiUlyhevC%2FCgiPGGKISin7eQKhAQ46gTNiPW%2FBmqckEBHNPNtpqFV4JZi4eSF389mTdzqEQfEc56s%2B%2BYvl8T3ZPeFxpOPI6MkkpBWk%2BoN%2Fh0kSBOwGhn8sUKw16RqfRUj22wEpalIFye1DZmcA4cCXAWOncXXCtZ6THUuuM%2BCwMFbX%2FRKHM4sdX%2BSTJxy2SgvUmVDam%2BhDTIS6T3CXsW43Q197kyfb7LXEeFkxytH45W2bP8dj6JLBHDazO8fD66ANXx9z8c0PW7mKOlO2qySoBnHFNqRQ9ovZGcveWTorlh6L3YkoURTVLfprwmUL9xogBZoF0ChIvXLpR9tJn25azNqZC70C0yvg00o%2FWnQaifOYX8SAWg6EeE3tivlwwKkjDkxcVUiU5mBKgjGJ5wgSpO4eG3hnswpLazcZj8K3gr3STcZZGub1Q%3D%3D&checksum=323793956956dbfd1178110f4008ab86291e1694bbca
